Município,Faixa da renda total da família / Até 1 S.M.,Faixa da renda total da família / Entre 1 e 2 S.M.,Faixa da renda total da família / Entre 2 e 3 S.M.,Faixa da renda total da família / Acima de 3 S.M.,Faixa da renda familiar per capita / Pobreza 1 (até R$ 109),Faixa da renda familiar per capita / Pobreza 2 (de R$ 109 a R$ 218),Faixa da renda familiar per capita / Baixa Renda,Faixa da renda familiar per capita / Acima de 1/2 S.M.,Recebe PBF família / Não,Recebe PBF família / Sim,Calçamento em frente ao seu domicílio / Total,Calçamento em frente ao seu domicílio / Parcial,Calçamento em frente ao seu domicílio / Não existe,Situação do domicílio / Urbanas,Situação do domicílio / Rurais,Espécie do domicílio / Particular Permanente,Espécie do domicílio / Particular improvisado,Espécie do domicílio / Coletivo,Existência de banheiro / Sim,Existência de banheiro / Não,Forma de abastecimento de água / Rede geral de distribuição,Forma de abastecimento de água / Poço ou nascente,Forma de abastecimento de água / Cisterna,Forma de abastecimento de água / Outra forma,Forma de coleta do lixo / É coletado diretamente,Forma de coleta do lixo / É coletado indiretamente,Forma de coleta do lixo / É queimado ou enterrado na propriedade,"Forma de coleta do lixo / É jogado em terreno baldio ou logradouro (rua, avenida, etc.)",Forma de coleta do lixo / É jogado em rio ou mar,Forma de coleta do lixo / Tem outro destino,Forma de escoamento sanitário / Rede coletora de esgoto ou pluvial,Forma de escoamento sanitário / Fossa séptica,Forma de escoamento sanitário / Fossa rudimentar,Forma de escoamento sanitário / Vala a céu aberto,"Forma de escoamento sanitário / Direto para um rio, lago ou mar",Forma de escoamento sanitário / Outra forma,Material predominante nas paredes externas do domicílio / Alvenaria/tijolo com revestimento,Material predominante nas paredes externas do domicílio / Alvenaria/tijolo sem revestimento,Material predominante nas paredes externas do domicílio / Madeira aparelhada,Material predominante nas paredes externas do domicílio / Taipa revestida,Material predominante nas paredes externas do domicílio / Taipa não revestida,Material predominante nas paredes externas do domicílio / Madeira aproveitada,Material predominante nas paredes externas do domicílio / Palha,Material predominante nas paredes externas do domicílio / Outro Material,Material predominante no piso do domicílio / Terra,Material predominante no piso do domicílio / Cimento,Material predominante no piso do domicílio / Madeira aproveitada,Material predominante no piso do domicílio / Madeira aparelhada,"Material predominante no piso do domicílio / Cerâmica, lajota ou pedra",Material predominante no piso do domicílio / Carpete,Material predominante no piso do domicílio / Outro Material,Água canalizada no domicílio / Sim,Água canalizada no domicílio / Não,Tipo de iluminação / Elétrica com medidor próprio,Tipo de iluminação / Elétrica com medidor comunitário,Tipo de iluminação / Elétrica sem medidor,"Tipo de iluminação / Óleo, querosene ou gás",Tipo de iluminação / Vela,Tipo de iluminação / Outra forma,Recebe PBF família / Não,Recebe PBF família / Sim,Pessoa com marcação de trabalho infantil / Sim,Pessoa com marcação de trabalho infantil / Não,Não recebe ajuda de terceiros / Opção não marcada no formulário,Não recebe ajuda de terceiros / Opção marcada no formulário,Curso mais elevado que a pessoa frequentou / Creche,Curso mais elevado que a pessoa frequentou / Pré-escola (exceto CA),Curso mais elevado que a pessoa frequentou / Classe de Alfabetização - CA,"Curso mais elevado que a pessoa frequentou / Ensino Fundamental 1ª a 4ª séries, Elementar (Primário), Primeira fase do 1º grau","Curso mais elevado que a pessoa frequentou / Ensino Fundamental 5ª a 8ª séries, Médio 1º ciclo (Ginasial), Segunda fase do 1º grau",Curso mais elevado que a pessoa frequentou / Ensino Fundamental (duração 9 anos),Curso mais elevado que a pessoa frequentou / Ensino Fundamental Especial,"Curso mais elevado que a pessoa frequentou / Ensino Médio, 2º grau, Médio 2º ciclo (Científico, Clássico, Técnico, Normal)",Curso mais elevado que a pessoa frequentou / Ensino Médio Especial,Curso mais elevado que a pessoa frequentou / Ensino Fundamental EJA -séries iniciais (Supletivo 1ª a 4ª),Curso mais elevado que a pessoa frequentou / Ensino Fundamental EJA -séries finais (Supletivo 5ª a 8ª),Curso mais elevado que a pessoa frequentou / Ensino Médio EJA(Supletivo),"Curso mais elevado que a pessoa frequentou / Superior, Aperfeiçoamento,Especialização, Mestrado,Doutorado","Curso mais elevado que a pessoa frequentou / Alfabetização para Adultos(Mobral, etc.)",Curso mais elevado que a pessoa frequentou / Nenhum,Grau de instrução / Sem instrução,Grau de instrução / Fundamental incompleto,Grau de instrução / Fundamental completo,Grau de instrução / Médio incompleto,Grau de instrução / Médio completo,Grau de instrução / Superior incompleto ou mais,"Pessoa frequenta escola / Sim, rede pública","Pessoa frequenta escola / Sim, rede particular","Pessoa frequenta escola / Não, já frequentou",Pessoa frequenta escola / Nunca frequentou,Pessoa sabe ler e escrever / Sim,Pessoa sabe ler e escrever / Não,Último ano e série do curso que a pessoa frequentou / Primeiro(a),Último ano e série do curso que a pessoa frequentou / Segundo(a),Último ano e série do curso que a pessoa frequentou / Terceiro(a),Último ano e série do curso que a pessoa frequentou / Quarto(a),Último ano e série do curso que a pessoa frequentou / Quinto(a),Último ano e série do curso que a pessoa frequentou / Sexto(a),Último ano e série do curso que a pessoa frequentou / Sétimo(a),Último ano e série do curso que a pessoa frequentou / Oitavo(a),Último ano e série do curso que a pessoa frequentou / Nono(a),Último ano e série do curso que a pessoa frequentou / Curso não-seriado,"Função principal / Trabalhador por conta própria (bico, autônomo)",Função principal / Trabalhador temporário em área rural,Função principal / Empregado sem carteira de trabalho assinada,Função principal / Empregado com carteira de trabalho assinada,Função principal / Trabalhador doméstico sem carteira de trabalho assinada,Função principal / Trab. doméstico com cart. de trab. assinada,Função principal / Trabalhador não-remunerado,Função principal / Militar ou servidor público,Função principal / Empregador,Função principal / Estagiário,Função principal / Aprendiz,Trabalho remunerado nos últimos 12 meses / Sim,Trabalho remunerado nos últimos 12 meses / Não,Situação de Rua / Não,Situação de Rua / Sim
Orós,85.41,11.12,2.70,0.77,70.22,2.97,13.45,13.37,24.33,75.67,58.31,12.90,28.66,67.11,32.85,99.87,0.09,0.00,93.56,6.31,83.44,6.42,2.21,7.80,74.94,0.92,21.57,2.35,0.00,0.09,48.40,27.44,16.59,0.56,0.10,0.46,80.16,5.89,0.04,8.25,5.44,0.00,0.00,0.08,6.03,81.75,0.02,0.02,11.90,0.00,0.14,88.70,11.16,97.42,0.74,0.53,0.44,0.29,0.44,24.33,75.67,0.00,100.00,0.00,0.74,0.02,0.11,1.09,12.83,12.15,6.20,0.13,24.66,0.14,0.01,0.17,0.04,1.16,0.01,0.02,27.17,29.40,7.38,8.57,19.47,1.18,28.32,1.03,58.74,11.91,68.27,31.73,4.78,5.79,22.87,5.70,4.37,2.98,2.86,5.67,1.12,0.03,12.17,21.02,1.71,2.83,0.41,0.01,0.11,0.63,0.01,0.00,0.01,38.85,36.88,99.96,0.04
Pacajus,69.88,21.56,6.20,2.36,37.24,13.93,30.15,18.68,42.24,57.76,59.59,2.18,38.01,81.70,18.13,99.78,0.02,0.03,98.67,1.11,56.07,38.05,2.70,2.96,90.20,2.41,6.74,0.21,0.00,0.22,2.43,0.38,95.57,0.13,0.01,0.16,82.70,16.56,0.01,0.28,0.21,0.00,0.00,0.03,0.52,52.66,0.02,0.04,46.43,0.01,0.09,82.50,17.28,87.56,0.95,10.30,0.06,0.13,0.78,42.24,57.76,0.00,100.00,0.00,2.25,0.03,0.05,0.58,13.33,13.52,3.46,0.08,24.77,0.06,0.06,0.27,0.37,0.92,0.30,0.01,22.73,32.09,8.21,8.67,19.23,1.24,28.68,2.67,57.81,10.84,72.27,27.73,5.60,5.65,22.25,5.03,4.83,2.81,2.60,5.26,1.25,0.02,14.49,1.20,0.35,10.68,0.14,0.03,0.02,0.82,0.00,0.03,0.07,28.26,44.37,99.83,0.17
Pacatuba,77.61,16.42,4.25,1.72,49.10,10.27,23.90,16.72,34.85,65.15,74.69,7.91,16.83,95.81,4.00,99.43,0.01,0.37,98.55,0.87,88.56,1.47,0.30,9.10,91.74,3.61,3.27,0.75,0.00,0.06,52.87,14.17,30.93,0.13,0.26,0.19,82.46,16.44,0.00,0.25,0.24,0.02,0.00,0.01,1.26,45.77,0.02,0.04,51.26,0.02,1.05,94.19,5.24,90.49,0.24,1.47,0.02,0.14,7.08,34.85,65.15,0.00,100.00,0.00,3.08,0.00,0.06,0.68,9.46,11.63,3.53,0.03,30.53,0.03,0.05,0.17,0.14,1.16,0.02,0.01,20.87,26.87,8.61,7.66,25.49,1.62,28.40,2.84,57.50,11.26,72.57,27.43,4.22,3.95,27.56,4.72,3.74,1.95,2.02,5.55,1.54,0.00,14.34,0.19,0.18,9.62,0.09,0.05,0.02,1.09,0.00,0.12,0.09,25.92,43.73,99.81,0.19
Pacoti,80.90,13.71,3.69,1.69,60.38,6.30,16.81,16.50,31.33,68.67,73.62,19.97,6.40,29.87,70.13,99.99,0.01,0.00,95.55,4.44,51.96,34.78,5.43,7.82,69.33,21.25,8.01,1.35,0.03,0.01,24.81,1.10,68.94,0.27,0.19,0.23,81.51,17.28,0.00,0.68,0.51,0.00,0.00,0.01,1.99,69.63,0.08,0.15,28.12,0.00,0.01,78.30,21.69,80.99,17.76,0.91,0.04,0.18,0.11,31.33,68.67,0.00,100.00,0.00,1.62,0.01,0.06,1.54,11.99,13.39,3.99,0.36,26.36,0.09,0.10,0.31,0.31,2.48,0.35,0.03,23.13,28.44,9.51,7.33,21.72,2.46,24.52,3.37,61.37,10.75,71.84,28.16,4.70,4.59,24.67,5.68,3.80,2.18,2.56,6.77,1.39,0.01,12.24,12.20,1.15,5.85,0.05,0.02,0.12,1.22,0.03,0.00,0.01,32.93,40.07,100.00,0.00
Pacujá,77.38,16.87,4.30,1.45,56.37,5.74,19.29,18.60,35.91,64.09,78.51,2.67,18.82,68.23,31.77,100.00,0.00,0.00,97.09,2.91,72.49,18.72,1.74,7.05,82.55,1.09,16.00,0.30,0.00,0.06,26.42,0.04,68.73,0.59,0.89,0.42,86.65,11.51,0.10,0.77,0.89,0.00,0.00,0.08,0.79,54.39,0.00,0.00,44.42,0.02,0.38,91.58,8.42,97.82,0.30,1.07,0.06,0.12,0.63,35.91,64.09,0.00,100.00,0.00,2.44,0.04,0.14,2.16,15.21,10.52,2.48,0.02,19.92,0.04,2.87,1.41,1.54,2.22,0.73,0.00,25.17,30.48,8.85,6.10,18.36,4.40,30.68,1.56,59.30,8.46,71.94,28.06,5.19,4.22,20.26,5.86,3.27,1.76,1.94,4.75,1.19,0.00,30.36,0.59,4.40,2.44,0.18,0.00,0.10,0.00,0.00,0.00,0.00,26.64,49.63,100.00,0.00
Palhano,74.73,17.03,5.23,3.02,56.22,2.68,17.39,23.71,40.84,59.16,34.19,1.06,64.73,41.44,58.56,99.99,0.01,0.00,98.11,1.88,76.78,0.45,8.54,14.21,64.72,0.08,35.07,0.05,0.00,0.08,0.24,0.71,96.81,0.08,0.00,0.28,72.70,25.45,0.00,1.30,0.54,0.00,0.00,0.00,1.01,67.58,0.08,0.00,30.56,0.04,0.71,83.72,16.26,95.48,0.08,1.86,0.04,0.03,2.50,40.84,59.16,0.00,100.00,0.00,2.68,0.00,0.01,3.49,12.74,12.54,1.63,0.14,27.05,0.24,0.06,0.28,0.38,3.92,0.36,0.31,23.88,25.28,8.34,6.36,23.66,6.08,25.43,0.89,63.13,10.55,72.83,27.17,3.95,3.54,26.45,6.24,3.72,1.90,2.05,5.39,1.14,0.00,5.57,2.59,0.16,4.05,0.00,0.00,2.75,4.50,0.06,0.00,0.00,17.33,60.63,100.00,0.00
Palmácia,78.90,14.52,3.82,2.75,62.21,2.31,12.63,22.84,32.77,67.23,59.79,7.06,33.14,38.61,61.39,99.99,0.01,0.00,92.73,7.26,57.49,24.90,12.61,4.99,66.83,4.35,24.35,4.44,0.02,0.00,14.01,0.50,76.73,0.48,0.70,0.30,60.72,32.29,0.08,2.85,4.05,0.00,0.00,0.00,3.75,65.68,0.00,0.08,30.49,0.00,0.00,67.67,32.32,90.14,0.07,8.40,0.54,0.57,0.28,32.77,67.23,0.00,100.00,0.00,2.42,0.01,0.01,1.22,16.20,14.61,3.71,0.00,24.89,0.01,0.11,0.31,0.35,3.33,0.78,0.02,17.64,34.40,9.62,8.59,19.52,3.33,23.98,0.60,65.57,9.84,79.92,20.08,7.12,5.94,22.92,5.41,4.30,2.76,3.16,5.58,2.30,0.02,22.97,0.21,0.56,3.02,0.04,0.01,15.22,3.49,0.03,0.23,0.00,31.47,46.06,100.00,0.00
Paracuru,81.49,13.20,3.37,1.93,51.68,14.42,21.02,12.89,31.24,68.76,60.65,4.78,34.44,55.30,44.67,99.87,0.08,0.01,93.31,6.56,28.92,65.68,0.54,4.73,81.95,1.45,15.12,1.21,0.02,0.11,6.49,45.55,40.14,0.26,0.01,0.87,67.14,26.56,0.05,2.94,2.82,0.01,0.11,0.22,3.45,61.59,0.10,0.11,33.93,0.07,0.63,67.57,32.30,91.00,0.46,5.80,0.27,0.86,1.47,31.24,68.76,0.00,100.00,0.00,1.90,0.01,0.04,1.30,10.74,13.16,2.70,0.17,27.96,0.06,0.05,0.14,0.07,1.27,0.17,0.03,23.16,27.07,8.01,8.43,22.55,2.10,29.42,1.02,57.86,11.70,71.23,28.77,4.86,4.55,25.32,4.62,4.49,2.45,2.24,5.10,1.14,0.03,17.59,1.26,0.60,4.56,0.18,0.04,0.06,1.10,0.00,0.03,0.01,26.51,45.19,99.97,0.03
Paraipaba,86.13,10.33,2.50,1.04,65.92,5.92,16.41,11.74,27.09,72.91,41.95,5.64,52.37,36.98,63.00,99.97,0.00,0.00,97.80,2.18,49.69,41.27,4.33,4.68,76.17,4.25,19.17,0.35,0.00,0.03,21.19,3.00,72.85,0.13,0.00,0.62,78.08,19.40,0.00,1.34,1.11,0.03,0.00,0.01,1.16,65.61,0.02,0.11,33.01,0.00,0.05,78.20,21.77,93.04,0.50,4.47,0.14,0.66,1.16,27.09,72.91,0.00,100.00,0.00,2.60,0.01,0.09,2.36,9.87,13.34,3.05,0.10,28.56,0.03,0.07,0.13,0.08,1.95,0.03,0.01,22.08,27.51,8.53,8.17,23.25,1.95,29.01,1.46,59.69,9.84,71.81,28.19,4.58,4.49,25.88,4.21,4.28,2.41,2.52,5.43,1.24,0.03,21.14,0.85,0.48,4.06,0.07,0.02,0.11,1.21,0.01,0.02,0.00,27.90,43.29,99.98,0.02
Parambu,66.85,24.59,6.91,1.65,43.27,10.52,23.12,23.09,41.59,58.41,49.71,8.38,41.89,34.33,65.67,99.98,0.02,0.00,89.30,10.68,40.49,22.37,34.84,2.29,16.87,27.84,53.74,1.49,0.00,0.05,3.05,6.81,74.94,1.02,0.05,3.42,91.13,8.73,0.03,0.04,0.05,0.00,0.00,0.01,0.97,73.19,0.11,0.04,24.82,0.00,0.85,62.95,37.03,98.39,0.25,0.35,0.06,0.12,0.81,41.59,58.41,0.00,100.00,0.00,2.03,0.02,0.03,1.74,14.02,7.79,11.93,0.07,22.70,0.01,0.00,0.04,0.03,0.20,0.03,0.00,22.69,36.41,7.69,7.85,17.82,0.22,23.95,0.13,58.61,17.31,76.16,23.84,6.50,5.76,21.49,7.69,4.02,2.17,1.67,3.91,3.34,0.00,5.99,15.65,1.46,6.04,0.98,0.00,0.02,1.79,0.00,0.00,0.00,32.03,45.06,100.00,0.00
Paramoti,82.17,13.17,3.07,1.59,65.92,3.51,15.23,15.34,28.01,71.99,41.02,0.92,58.06,51.16,48.84,100.00,0.00,0.00,93.53,6.47,57.69,18.36,11.24,12.71,29.23,24.46,44.45,1.72,0.02,0.11,6.02,1.05,79.87,0.47,0.05,6.07,83.14,14.69,0.00,0.98,1.06,0.00,0.00,0.14,1.74,75.24,0.00,0.00,21.90,0.00,1.13,70.69,29.31,94.91,0.63,2.82,0.34,0.28,1.02,28.01,71.99,0.00,100.00,0.00,0.99,0.03,0.05,4.05,16.10,12.13,6.64,0.10,20.69,0.36,0.16,0.20,0.06,1.40,0.01,0.00,21.84,35.83,9.62,7.20,16.51,2.13,27.60,0.91,61.98,9.52,74.26,25.74,5.90,5.46,19.75,7.24,4.59,2.22,2.67,5.33,2.49,0.52,7.16,17.22,0.25,4.02,0.08,0.00,21.53,0.59,0.00,0.01,0.00,29.91,46.21,100.00,0.00
Pedra Branca,72.08,18.40,6.91,2.60,56.53,5.16,14.99,23.32,34.71,65.29,44.81,1.66,53.50,58.19,41.80,99.98,0.01,0.00,88.75,11.22,53.31,17.22,15.63,13.82,59.51,1.07,36.86,2.45,0.01,0.07,27.73,1.14,50.12,5.12,0.28,4.35,89.60,9.47,0.00,0.56,0.32,0.00,0.00,0.03,2.36,66.52,0.06,0.14,30.66,0.01,0.23,72.95,27.03,98.16,0.59,0.57,0.18,0.03,0.45,34.71,65.29,0.00,100.00,0.00,1.37,0.02,0.04,0.56,18.29,13.32,3.28,0.06,21.23,0.47,0.05,0.10,0.19,1.97,0.09,0.01,23.59,33.31,8.82,7.18,17.94,2.37,26.26,2.42,59.68,11.63,71.83,28.17,5.79,5.52,23.41,5.72,4.63,1.97,2.35,5.67,1.47,0.23,16.41,18.53,0.71,8.14,0.57,0.02,0.01,1.04,0.00,0.01,0.00,45.57,30.81,99.99,0.01
Penaforte,85.14,11.31,2.44,1.12,67.03,4.49,16.48,12.00,27.12,72.88,55.24,2.30,42.40,66.55,33.45,99.94,0.06,0.00,99.07,0.87,72.65,18.82,5.80,2.67,84.07,0.52,15.27,0.03,0.00,0.05,70.65,3.37,19.14,5.30,0.10,0.51,98.16,0.50,0.00,1.01,0.23,0.00,0.00,0.03,0.41,60.09,0.01,0.03,38.91,0.00,0.49,91.65,8.30,98.21,0.09,1.43,0.02,0.01,0.17,27.12,72.88,0.00,100.00,0.00,0.12,0.00,0.01,0.05,11.60,9.75,3.30,0.01,32.87,0.03,0.34,0.33,0.30,1.38,0.21,0.00,24.24,22.72,7.13,6.25,29.17,1.37,28.21,0.49,60.18,11.12,68.24,31.76,3.56,3.70,31.25,6.15,3.57,2.00,1.71,4.80,0.89,0.01,7.00,32.48,0.53,3.93,0.03,0.01,0.03,2.48,0.02,0.08,0.01,46.67,24.15,100.00,0.00
Pentecoste,79.07,16.18,3.43,1.32,55.18,8.06,22.59,14.18,32.48,67.52,52.13,2.06,45.75,53.32,46.67,99.94,0.04,0.00,93.52,6.42,65.14,18.25,8.28,8.27,59.85,3.64,35.34,0.94,0.00,0.17,13.62,0.72,77.29,1.01,0.02,0.86,73.03,18.36,0.01,4.94,3.59,0.00,0.00,0.02,3.98,66.31,0.00,0.02,29.54,0.02,0.07,80.71,19.23,93.19,0.24,4.16,0.29,0.45,1.61,32.48,67.52,0.00,100.00,0.00,3.13,0.00,0.02,2.20,13.49,12.29,2.49,0.04,24.68,0.40,0.26,0.66,0.51,1.10,0.17,0.03,27.67,25.74,8.83,7.41,20.77,1.63,28.67,1.17,58.35,11.80,66.40,33.60,4.47,5.04,23.40,6.01,4.05,1.69,1.95,5.58,1.38,0.00,18.56,0.05,0.72,4.74,0.22,0.01,3.56,1.08,0.02,0.02,0.08,28.07,44.87,99.99,0.01
Pereiro,75.44,16.92,4.85,2.79,52.76,6.14,21.60,19.50,38.51,61.49,39.76,4.04,56.19,29.17,70.83,100.00,0.00,0.00,92.85,7.15,53.09,15.72,13.32,17.87,37.43,6.11,52.60,3.76,0.02,0.09,1.22,16.86,73.46,0.29,0.00,1.03,88.92,10.55,0.00,0.11,0.41,0.01,0.00,0.00,3.86,75.37,0.04,0.04,19.80,0.02,0.86,60.48,39.52,96.45,0.89,1.33,0.38,0.00,0.96,38.51,61.49,0.00,100.00,0.00,2.36,0.02,0.01,0.56,13.51,12.18,6.14,0.11,20.62,0.08,0.30,0.34,0.17,1.21,0.12,0.03,31.62,27.56,8.06,7.85,15.31,2.14,29.30,0.52,55.40,14.78,62.91,37.09,5.63,5.29,18.70,5.53,4.70,3.01,2.57,5.25,1.88,0.09,4.04,0.56,0.23,7.69,0.09,0.00,26.33,0.40,0.01,0.00,0.00,26.11,47.88,100.00,0.00
Pindoretama,82.63,13.67,2.64,1.06,59.10,4.19,19.69,17.02,33.98,66.02,48.28,18.85,32.25,63.93,36.06,99.38,0.61,0.00,98.83,0.55,27.45,70.51,0.27,1.16,76.20,12.71,10.29,0.18,0.00,0.00,1.38,65.71,31.58,0.10,0.00,0.07,70.67,27.93,0.03,0.52,0.19,0.00,0.00,0.03,1.34,81.43,0.05,0.35,16.16,0.02,0.03,68.66,30.72,93.22,4.41,1.33,0.19,0.01,0.22,33.98,66.02,0.00,100.00,0.00,1.15,0.00,0.00,0.09,10.55,13.85,4.53,0.14,25.66,0.08,0.09,0.12,0.05,0.78,0.03,0.03,28.16,28.43,6.37,9.33,18.77,0.78,26.45,2.28,55.99,15.28,67.90,32.10,5.41,5.58,23.11,3.94,5.32,2.88,2.97,5.02,0.54,0.04,12.26,5.47,0.31,5.96,0.15,0.04,0.01,1.95,0.00,0.01,0.00,26.16,47.12,99.99,0.01
Piquet Carneiro,70.91,21.24,5.53,2.32,50.17,3.89,20.94,25.01,42.32,57.68,50.29,0.77,48.92,57.36,42.64,99.98,0.01,0.01,96.40,3.59,68.56,18.72,8.44,4.27,61.84,1.64,33.49,2.99,0.00,0.02,0.82,0.04,95.30,0.14,0.00,0.09,88.85,9.05,0.00,1.40,0.68,0.00,0.00,0.00,1.71,79.92,0.00,0.02,17.82,0.00,0.52,85.26,14.72,97.80,0.30,1.55,0.12,0.13,0.08,42.32,57.68,0.00,100.00,0.00,2.25,0.00,0.09,3.09,19.31,14.32,3.60,0.07,22.99,0.09,0.07,0.28,0.14,0.93,2.13,0.00,30.35,30.22,8.00,6.92,17.92,1.14,21.40,0.76,67.10,10.74,66.78,33.22,6.35,6.50,22.88,7.31,4.23,3.08,2.78,6.12,1.22,0.02,17.08,1.69,1.12,4.42,0.22,0.02,7.60,2.57,0.03,0.01,0.00,27.70,52.97,100.00,0.00
Pires Ferreira,67.73,20.58,7.51,4.18,48.42,6.97,21.28,23.32,39.74,60.26,72.87,5.79,21.20,38.85,61.15,99.86,0.12,0.01,97.08,2.78,67.75,24.50,2.86,4.75,11.94,61.32,26.36,0.25,0.00,0.00,0.19,9.05,85.89,1.51,0.07,0.37,84.45,13.26,0.00,1.64,0.51,0.00,0.00,0.00,0.76,52.52,0.00,0.06,46.39,0.04,0.10,86.99,12.88,99.30,0.08,0.11,0.10,0.11,0.17,39.74,60.26,0.00,100.00,0.00,1.73,0.00,0.10,3.05,18.63,10.62,1.73,0.01,21.76,0.00,1.17,0.48,0.47,2.88,1.88,0.00,25.02,31.61,7.86,7.70,17.44,4.20,26.28,0.73,62.79,10.21,71.72,28.28,8.50,5.41,20.90,6.30,3.77,1.46,2.06,4.02,1.06,0.00,6.01,11.69,1.54,5.05,1.73,0.01,6.38,4.50,0.04,0.03,0.00,30.80,46.73,100.00,0.00
Poranga,77.50,16.44,4.55,1.51,58.62,4.86,19.01,17.51,31.84,68.16,32.81,8.03,59.16,53.86,46.14,100.00,0.00,0.00,87.56,12.44,64.40,31.60,0.59,3.42,51.46,4.77,39.24,4.28,0.00,0.25,12.35,2.36,71.67,0.24,0.03,0.91,83.66,15.57,0.02,0.34,0.07,0.00,0.00,0.35,1.08,56.84,0.04,0.08,41.73,0.00,0.24,84.15,15.85,97.24,0.70,0.26,0.83,0.18,0.79,31.84,68.16,0.00,100.00,0.00,1.44,0.00,0.26,0.58,16.37,13.20,3.38,0.05,19.25,0.18,0.52,0.48,0.16,1.41,0.64,0.13,34.96,27.79,6.30,7.18,14.84,1.38,30.09,0.14,56.63,13.13,59.53,40.47,6.41,5.28,19.04,5.72,5.19,2.87,2.81,4.29,0.85,0.03,0.13,0.12,0.17,4.13,0.00,0.00,0.05,0.89,0.00,0.00,0.00,5.44,69.07,100.00,0.00
Porteiras,78.21,16.03,4.55,1.22,36.09,26.44,24.95,12.52,29.26,70.74,38.51,0.73,60.74,40.22,59.78,100.00,0.00,0.00,95.23,4.77,37.21,52.81,5.44,4.54,48.42,0.77,50.71,0.06,0.00,0.05,9.64,0.28,82.17,1.86,0.05,1.24,87.79,9.72,0.00,1.90,0.56,0.00,0.00,0.03,0.63,65.09,0.04,0.00,34.24,0.00,0.00,85.92,14.08,93.88,0.24,5.51,0.13,0.06,0.18,29.26,70.74,0.00,100.00,0.00,1.14,0.01,0.00,0.11,9.80,11.36,3.29,0.09,27.79,0.03,0.16,0.03,0.08,0.87,0.00,0.00,22.33,29.49,6.51,9.63,22.12,0.86,32.11,1.25,53.61,13.03,70.14,29.86,4.08,5.01,25.72,3.35,3.63,2.42,2.80,4.39,0.94,0.00,5.34,17.93,0.35,8.14,0.08,0.01,0.00,0.00,0.00,0.15,0.01,32.00,39.00,100.00,0.00
Potengi,81.53,15.11,2.68,0.69,61.88,2.97,20.27,14.89,32.06,67.94,41.67,17.51,40.83,53.70,46.30,100.00,0.00,0.00,93.65,6.35,67.14,15.26,12.00,5.60,28.15,37.40,34.00,0.25,0.00,0.21,0.04,5.34,88.13,0.07,0.00,0.07,94.67,2.79,0.00,2.01,0.48,0.00,0.00,0.04,2.47,62.44,0.00,0.04,35.00,0.00,0.04,77.54,22.46,97.19,0.26,1.10,0.46,0.11,0.88,32.06,67.94,0.03,99.97,0.00,2.64,0.00,0.00,0.87,16.63,10.94,6.13,0.07,17.29,0.00,0.10,0.29,0.08,1.97,0.14,0.00,20.74,39.62,7.96,7.28,13.19,3.35,28.89,2.11,54.50,14.50,74.39,25.61,6.26,5.26,16.80,6.17,5.33,2.52,2.62,4.03,2.14,0.04,20.01,0.00,0.77,2.11,0.18,0.00,20.18,3.12,0.01,0.03,0.01,26.64,47.27,100.00,0.00
Potiretama,72.48,22.38,4.08,1.06,52.69,4.77,20.96,21.59,40.17,59.83,45.58,8.20,46.14,45.08,54.92,99.93,0.07,0.00,97.27,2.66,44.13,4.23,42.69,8.89,68.77,4.89,24.27,1.89,0.07,0.04,1.48,0.94,93.88,0.00,0.00,0.97,91.47,7.54,0.00,0.36,0.56,0.00,0.00,0.00,1.13,85.88,0.00,0.00,11.60,0.00,1.31,48.84,51.09,98.52,0.25,0.27,0.00,0.00,0.88,40.17,59.83,0.00,100.00,0.00,0.90,0.00,0.02,0.52,16.26,9.64,6.84,0.13,24.95,0.02,0.68,0.83,0.18,3.08,0.02,0.00,23.28,30.02,7.92,7.61,20.29,3.17,25.29,0.43,63.16,11.12,70.80,29.20,5.77,5.14,23.84,7.36,4.30,2.14,2.23,4.66,2.52,0.00,1.35,37.90,3.09,2.84,0.02,0.02,0.04,2.00,0.00,0.00,0.00,47.31,30.11,100.00,0.00
Quiterianópolis,72.40,20.37,5.73,1.49,57.99,4.62,16.50,20.89,35.43,64.57,30.32,4.58,58.72,30.67,69.33,93.61,6.39,0.00,79.66,13.95,53.33,25.02,12.18,3.09,41.78,3.79,46.00,1.77,0.06,0.22,11.34,1.50,61.19,2.72,0.01,2.92,83.97,9.55,0.00,0.04,0.01,0.00,0.02,0.01,1.08,56.82,0.00,0.01,35.56,0.00,0.14,72.09,21.53,90.60,0.75,1.64,0.11,0.16,0.36,35.43,64.57,0.01,99.99,0.00,3.19,0.04,0.14,4.10,16.31,11.14,5.98,0.07,20.99,0.07,0.67,0.25,0.12,2.20,0.12,0.12,28.00,31.45,7.30,7.90,15.66,2.22,25.97,0.99,62.33,10.70,67.30,32.70,6.02,6.04,20.49,6.49,4.63,2.36,2.44,4.37,1.93,0.01,36.04,3.51,0.96,3.98,0.04,0.00,1.56,2.78,0.00,0.00,0.00,46.92,28.58,100.00,0.00
