ano (uid);ano (nome);local (uid);local (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);grupoetario (uid);grupoetario (nome);escolaridade (uid);escolaridade (nome);conjugal (uid);conjugal (nome);prenatal (uid);prenatal (nome);consultas (uid);consultas (nome);gravidez (uid);gravidez (nome);gestacao (uid);gestacao (nome);parto (uid);parto (nome);lococor (uid);lococor (nome);assistido (uid);assistido (nome);apgar1 (uid);apgar1 (nome);apgar5 (uid);apgar5 (nome);robson (uid);robson (nome);peso (uid);peso (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);anomalia (uid);anomalia (nome);funcao (uid);funcao (nome);Kotelchuck (uid);Kotelchuck (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230270;Campos Sales;12;12;11;2;1;1;2;3;1;4;7;1;57
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230420;Crato;348;302;402;360;403;346;402;336;372;341;375;367;4.354
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230430;Farias Brito;6;8;13;4;2;7;1;7;4;2;2;1;57
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230920;Nova Olinda;1;0;0;1;1;0;1;1;0;2;2;0;9
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231120;Potengi;2;0;1;3;1;0;0;1;1;1;0;0;10
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231195;Salitre;0;0;3;2;2;0;4;1;1;1;1;2;17
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231210;Santana do Cariri;1;0;0;0;0;2;0;2;0;0;1;1;7
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231325;Tarrafas;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231400;Várzea Alegre;42;53;40;60;48;36;61;47;57;40;50;60;594
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;7;Região de saúde;23021;21ª Região Juazeiro do Norte;601;548;670;593;637;547;515;537;568;535;504;546;6.801
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230190;Barbalha;271;241;300;281;285;238;275;262;270;252;244;253;3.172
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230320;Caririaçu;0;0;0;1;1;1;2;0;2;0;2;2;11
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230480;Granjeiro;0;0;0;0;0;3;0;0;0;0;0;0;3
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230710;Jardim;0;0;4;1;1;3;0;2;1;1;0;1;14
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230730;Juazeiro do Norte;329;304;363;307;349;300;237;270;294;271;253;288;3.565
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230840;Missão Velha;1;3;3;3;1;2;1;3;1;11;5;2;36
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;6;Macrorregião de saúde;2309;2ª Macro - Sobral;1.994;1.991;1.986;1.981;2.046;1.991;1.969;1.925;2.002;2.005;1.961;1.934;23.785
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;7;Região de saúde;23011;11ª Região Sobral;858;908;928;881;970;898;855;865;917;904;909;828;10.721
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230050;Alcântaras;1;0;0;0;0;0;0;0;1;0;1;1;4
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230310;Cariré;4;8;6;5;5;3;6;3;3;1;8;4;56
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230365;Catunda;1;0;4;6;5;3;2;2;1;0;2;3;29
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230400;Coreaú;9;6;4;8;5;7;3;5;7;4;6;2;66
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230435;Forquilha;1;0;1;2;0;2;0;1;0;1;0;0;8
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230450;Frecheirinha;3;2;4;4;5;3;7;2;3;4;7;5;49
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230465;Graça;0;0;1;0;0;0;0;0;0;0;0;0;1
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230490;Groaíras;0;1;0;0;0;2;0;0;2;0;0;0;5
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230520;Hidrolândia;7;21;14;7;16;11;18;15;21;19;18;12;179
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230580;Ipu;77;75;77;86;82;72;78;91;92;80;79;50;939
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230610;Irauçuba;7;11;4;8;12;13;7;13;14;11;10;8;118
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230800;Massapê;9;17;12;15;21;7;15;16;11;10;9;14;156
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230820;Meruoca;1;1;5;3;2;2;1;1;3;5;5;2;31
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230880;Moraújo;3;1;0;3;1;0;2;1;0;0;0;2;13
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230900;Mucambo;5;17;11;6;9;3;11;10;8;18;13;16;127
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230990;Pacujá;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231095;Pires Ferreira;0;0;0;0;0;0;0;1;0;0;0;0;1
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231170;Reriutaba;2;8;6;13;8;13;8;2;6;3;11;8;88
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231220;Santa Quitéria;33;37;25;36;25;28;30;33;39;37;46;26;395
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231200;Santana do Acaraú;10;15;7;14;17;3;8;11;10;9;6;11;121
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231280;Senador Sá;0;0;0;1;0;0;0;0;0;0;0;0;1
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231290;Sobral;679;678;739;658;747;721;656;653;689;695;684;656;8.255
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231390;Uruoca;1;2;2;2;2;1;2;2;1;4;0;4;23
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231395;Varjota;5;8;6;4;8;4;1;3;6;3;4;4;56
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;7;Região de saúde;23012;12ª Região Acaraú;286;249;253;268;275;282;301;262;247;272;264;266;3.225
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230020;Acaraú;201;169;163;158;169;177;195;176;153;186;181;175;2.103
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230230;Bela Cruz;11;11;17;17;19;24;16;13;3;6;10;12;159
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230425;Cruz;10;9;12;19;8;12;11;10;17;18;16;14;156
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230655;Itarema;24;19;22;30;30;25;34;30;36;33;30;26;339
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230725;Jijoca de Jericoacoara;25;19;18;20;27;22;27;16;23;15;15;19;246
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230780;Marco;13;17;17;18;15;17;15;11;12;11;8;16;170
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230890;Morrinhos;2;5;4;6;7;5;3;6;3;3;4;4;52
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;7;Região de saúde;23013;13ª Região Tianguá;381;378;378;388;374;376;334;372;391;360;369;398;4.499
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230340;Carnaubal;5;10;9;7;7;7;8;11;9;8;9;6;96
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230423;Croatá;12;14;25;9;12;15;13;13;15;25;18;13;184
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230500;Guaraciaba do Norte;32;32;20;31;25;23;14;28;33;27;16;22;303
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230530;Ibiapina;11;18;12;9;9;16;15;9;13;10;12;15;149
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231230;São Benedito;55;37;23;39;40;35;41;29;31;25;32;33;420
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231340;Tianguá;181;172;200;185;201;196;185;212;198;191;199;229;2.349
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231360;Ubajara;23;17;16;27;10;16;13;12;21;14;8;5;182
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;231410;Viçosa do Ceará;62;78;73;81;70;68;45;58;71;60;75;75;816
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;7;Região de saúde;23015;15ª Região Crateús;312;302;265;264;279;260;273;264;257;287;254;264;3.281
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230125;Ararendá;2;1;2;5;2;0;3;1;1;1;2;0;20
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230410;Crateús;240;241;198;201;184;223;207;195;176;218;187;210;2.480
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230560;Independência;1;4;1;4;5;5;3;4;4;5;1;2;39
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230565;Ipaporanga;2;0;0;0;0;0;0;0;0;0;0;0;2
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230590;Ipueiras;36;25;38;21;43;18;31;35;53;37;34;17;388
2020;2020;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;8;Município;230860;Monsenhor Tabosa;4;3;3;5;3;1;4;3;2;2;4;6;40
